"source_output_set","artifact_type","dataset_content","model_scope","condition","source_relative_path","repository_path","publication_status","license_basis","source_bytes","source_sha256","repository_bytes","repository_sha256","same_content_copies","provenance_note"
"acdc_entire_test","annotated_prediction","ACDC","ACDC_ENTIRE","mixed","acdc_entire_test/entire_visual_results/GOPR0351_frame_000754_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","434644","db6b641e607f7a863e79a5d0d1897b7d78253c7e4d692f20da8e05428ea03479","","","1",""
"acdc_entire_test","annotated_prediction","ACDC","ACDC_ENTIRE","mixed","acdc_entire_test/entire_visual_results/GOPR0351_frame_000761_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","393690","b91fe4b8e9460d6a153def2ca5b69d89e37ce1e88adc2bd56086bbb89bb31260","","","1",""
"acdc_entire_test","annotated_prediction","ACDC","ACDC_ENTIRE","mixed","acdc_entire_test/entire_visual_results/GOPR0351_frame_000770_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","449765","d5a616b3e94a6031c65322362b679f53c2a0fde1451013ddd1d4919015ba8f50","","","1",""
"acdc_entire_test","annotated_prediction","ACDC","ACDC_ENTIRE","mixed","acdc_entire_test/entire_visual_results/GOPR0351_frame_000774_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","378771","294f1e19a44923345c5f5663d03412e19a73a21dabae50765420aa9435e3383f","","","1",""
"acdc_entire_test","annotated_prediction","ACDC","ACDC_ENTIRE","mixed","acdc_entire_test/entire_visual_results/GOPR0351_frame_000809_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","481444","95c764292dc3fb1bc3ecd1c21cb043a261f924d2a7caecf572fd04fca33dcd33","","","1",""
"acdc_entire_test","annotated_prediction","ACDC","ACDC_ENTIRE","mixed","acdc_entire_test/entire_visual_results/GOPR0351_frame_000814_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","408819","286e66013fb9763b59a1ce9d7589fa1c7c23301337555b8f25db60eeb1dfdd6a","","","1",""
"acdc_entire_test","annotated_prediction","ACDC","ACDC_ENTIRE","mixed","acdc_entire_test/entire_visual_results/GOPR0351_frame_000818_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","352891","04ced909ecc4a3ffe55a9a6b29da8fc5af34b9e36967c9387fa5f0211ec96877","","","1",""
"acdc_entire_test","annotated_prediction","ACDC","ACDC_ENTIRE","mixed","acdc_entire_test/entire_visual_results/GOPR0351_frame_000822_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","410529","1bbd6d7481bbcf025e8bf4233d3d74fbf39f52a2ab35ccec3313740744f242a5","","","1",""
"acdc_entire_test","annotated_prediction","ACDC","ACDC_ENTIRE","mixed","acdc_entire_test/entire_visual_results/GOPR0351_frame_000825_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","360599","6d5be111ecae010096de7d2f62b65b574d820bcad5fcd21459c84c608fe7621d","","","1",""
"acdc_entire_test","annotated_prediction","ACDC","ACDC_ENTIRE","mixed","acdc_entire_test/entire_visual_results/GOPR0356_frame_000321_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","365286","8a140554f01c166458508c8a4ffb677bd8b58e2d6b3e1cb758c18fd2e77cefac","","","1",""
"acdc_entire_test","annotated_prediction","ACDC","ACDC_ENTIRE","mixed","acdc_entire_test/entire_visual_results/GOPR0356_frame_000324_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","364532","860033334ec3c80b52d797a82a69adf06503ce5f60ecc1a372af7240428d735f","","","1",""
"acdc_entire_test","annotated_prediction","ACDC","ACDC_ENTIRE","mixed","acdc_entire_test/entire_visual_results/GOPR0356_frame_000327_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","322193","d2ea0edc1eda30fc17f2346f62a894de52d249cc5a278d63c152313611801381","","","1",""
"acdc_entire_test","annotated_prediction","ACDC","ACDC_ENTIRE","mixed","acdc_entire_test/entire_visual_results/GOPR0356_frame_000330_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","243183","33ea586f7c8d0230690aa0c5ba90f7c3379e23896b82c2df645c122941f371e3","","","1",""
"acdc_entire_test","annotated_prediction","ACDC","ACDC_ENTIRE","mixed","acdc_entire_test/entire_visual_results/GOPR0356_frame_000333_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","249563","f18fb0762fe0927d02a556a41d662124ef05c6c9b4d7973c8b8b6cb181717f9d","","","1",""
"acdc_entire_test","annotated_prediction","ACDC","ACDC_ENTIRE","mixed","acdc_entire_test/entire_visual_results/GOPR0356_frame_000336_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","384600","423ad65f1c01e590b21251d8a16019849e0c6b957f58f38e29668f7cbccbc782","","","1",""
"acdc_entire_test","annotated_prediction","ACDC","ACDC_ENTIRE","mixed","acdc_entire_test/entire_visual_results/GOPR0356_frame_000339_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","415290","4f98ea77ff98dc705c299651ae77e36e01f3cb25a6e7849af17c6780398da9d0","","","1",""
"acdc_entire_test","annotated_prediction","ACDC","ACDC_ENTIRE","mixed","acdc_entire_test/entire_visual_results/GOPR0356_frame_000342_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","431963","6980a75777f10be5940cfc26f861572db14764703f7b66dd869051ef4859670e","","","1",""
"acdc_entire_test","annotated_prediction","ACDC","ACDC_ENTIRE","mixed","acdc_entire_test/entire_visual_results/GOPR0356_frame_000345_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","311687","64434528d9ad2aabd16423cfed0ef8de4816b954a5e71e00a7fe925a14f189c4","","","1",""
"acdc_entire_test","annotated_prediction","ACDC","ACDC_ENTIRE","mixed","acdc_entire_test/entire_visual_results/GOPR0356_frame_000348_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","397070","0e6eb93b1794ecea0e0d01293e16de961e22b23d189b9d9e548e32cdbe9de8c6","","","1",""
"acdc_entire_test","annotated_prediction","ACDC","ACDC_ENTIRE","mixed","acdc_entire_test/entire_visual_results/GOPR0356_frame_000351_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","332620","f523064b15c51ccd5e5743812a3ba3a5225b9a100d09c5140875258371c04647","","","1",""
"acdc_entire_test","annotated_prediction","ACDC","ACDC_ENTIRE","mixed","acdc_entire_test/entire_visual_results/GOPR0356_frame_000354_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","409775","eedf10455dbead468de4ef50e72e026a996f41aec8d85dbf28b1c477390affdf","","","1",""
"acdc_entire_test","annotated_prediction","ACDC","ACDC_ENTIRE","mixed","acdc_entire_test/entire_visual_results/GOPR0356_frame_000357_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","458129","9a821a755cea9a282b08a9bea17f0bc9f85cce78818e7e7731018bce5cbe6639","","","1",""
"acdc_entire_test","annotated_prediction","ACDC","ACDC_ENTIRE","mixed","acdc_entire_test/entire_visual_results/GOPR0356_frame_000360_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","337188","3a56d954ff0346dfb095bd8471963a40be7676322da1f6ea27fbe222d4cf2b4b","","","1",""
"acdc_entire_test","annotated_prediction","ACDC","ACDC_ENTIRE","mixed","acdc_entire_test/entire_visual_results/GOPR0356_frame_000363_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","423485","78db1c6352e6baeecdebfa2ada97c3cea86e52a67e58f67fd4faa8254c8a0628","","","1",""
"acdc_entire_test","annotated_prediction","ACDC","ACDC_ENTIRE","mixed","acdc_entire_test/entire_visual_results/GOPR0356_frame_000366_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","410658","aa8ed6e53367113dca03b02f5d13889b7f8da9796f6d6657192df15fbabde430","","","1",""
"acdc_entire_test","annotated_prediction","ACDC","ACDC_ENTIRE","mixed","acdc_entire_test/entire_visual_results/GOPR0356_frame_000369_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","386736","073039e484dfc3a7d96b136cedda9cafa5c562b6340a183d595d1de5ae4885c4","","","1",""
"acdc_entire_test","annotated_prediction","ACDC","ACDC_ENTIRE","mixed","acdc_entire_test/entire_visual_results/GOPR0356_frame_000372_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","362679","3756c5bf20e8f57b7748fcb7467d9ecbd7142b08c0aee738bdb0a3e34be6611b","","","1",""
"acdc_entire_test","annotated_prediction","ACDC","ACDC_ENTIRE","mixed","acdc_entire_test/entire_visual_results/GOPR0356_frame_000375_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","393605","1a7cc092d7ba5cfd3e00aee5972e740c2faf1c61899719fdade1d06a9b42d49f","","","1",""
"acdc_entire_test","annotated_prediction","ACDC","ACDC_ENTIRE","mixed","acdc_entire_test/entire_visual_results/GOPR0356_frame_000378_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","405338","370246e7bed35633c6f2b21a37981c940b065c2dd43b20eaa30f4366d9258fc2","","","1",""
"acdc_entire_test","annotated_prediction","ACDC","ACDC_ENTIRE","mixed","acdc_entire_test/entire_visual_results/GOPR0356_frame_000382_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","461020","ed5c257138389061305ea279cdde23fd19ea036c0496a0e2e9f45513f7f24af4","","","1",""
"acdc_entire_test","annotated_prediction","ACDC","ACDC_ENTIRE","mixed","acdc_entire_test/entire_visual_results/GOPR0356_frame_000386_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","394948","c191ab1e380a80dc0440a1796909921c7dd7ae52f5112f6f7e2d915a3c13d32d","","","1",""
"acdc_entire_test","annotated_prediction","ACDC","ACDC_ENTIRE","mixed","acdc_entire_test/entire_visual_results/GOPR0356_frame_000391_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","332781","bead2a13cb610f5705fde5729c502c634b9a801dcc4b467cab8b168d94ecba74","","","3",""
"acdc_entire_test","annotated_prediction","ACDC","ACDC_ENTIRE","mixed","acdc_entire_test/entire_visual_results/GOPR0356_frame_000395_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","309938","1ec5641741835a4e106bd1cdfd1b2b78064245da04753c79e2ddc26da317a2e8","","","3",""
"acdc_entire_test","annotated_prediction","ACDC","ACDC_ENTIRE","mixed","acdc_entire_test/entire_visual_results/GOPR0356_frame_000398_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","344851","8ecc2bc1ec38c918a16431cbcaeb073cd8f617e3cfa07c95d5fba5e4edf76bb3","","","1",""
"acdc_entire_test","annotated_prediction","ACDC","ACDC_ENTIRE","mixed","acdc_entire_test/entire_visual_results/GOPR0356_frame_000401_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","376672","c43692ae239d48c0a5274ccf839e1a78cc89cdefb5554551dacf72a3be13c0dd","","","1",""
"acdc_entire_test","annotated_prediction","ACDC","ACDC_ENTIRE","mixed","acdc_entire_test/entire_visual_results/GOPR0356_frame_000404_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","397871","28c3407e7a42cd4b2b786ff005368883d32c4f561fcaab416ef408644db0f65f","","","1",""
"acdc_entire_test","annotated_prediction","ACDC","ACDC_ENTIRE","mixed","acdc_entire_test/entire_visual_results/GOPR0356_frame_000408_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","372362","1f93eac1f20d7e4dc43d2b0ac32a5f664abde65eb0d66601fde37443ba5eb905","","","1",""
"acdc_entire_test","annotated_prediction","ACDC","ACDC_ENTIRE","mixed","acdc_entire_test/entire_visual_results/GOPR0356_frame_000414_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","385637","d860a22c8f1b3eb8664c33e990c54cee371a5960bd0cd8bf29cfb13a551d8b82","","","1",""
"acdc_entire_test","annotated_prediction","ACDC","ACDC_ENTIRE","mixed","acdc_entire_test/entire_visual_results/GOPR0356_frame_000418_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","423452","6cdd90f0949cf34a272bb64d2ee22a2824f4e61c0938fb1b4a4bf5f57ecedd79","","","1",""
"acdc_entire_test","annotated_prediction","ACDC","ACDC_ENTIRE","mixed","acdc_entire_test/entire_visual_results/GOPR0356_frame_000421_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","377324","57be9a534854bad0e1231e5bc7d4b8b5789c1ea074e798069ef0064fc32ac00f","","","1",""
"acdc_entire_test","annotated_prediction","ACDC","ACDC_ENTIRE","mixed","acdc_entire_test/entire_visual_results/GOPR0356_frame_000424_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","333251","4308db54b9cf1b7da6907a16ef3a983b50b0ef4d119e153fb415a22ee0cb333e","","","1",""
"acdc_entire_test","annotated_prediction","ACDC","ACDC_ENTIRE","mixed","acdc_entire_test/entire_visual_results/GOPR0356_frame_000427_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","456170","a07322eb4528762ca8070e5c0b44693673f42b593b0c05851bb31487cef147d5","","","1",""
"acdc_entire_test","annotated_prediction","ACDC","ACDC_ENTIRE","mixed","acdc_entire_test/entire_visual_results/GOPR0356_frame_000430_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","380046","13a77312d5600b9cb0109230e821ec1a91d644879e2265f22af123e6e4356495","","","1",""
"acdc_entire_test","annotated_prediction","ACDC","ACDC_ENTIRE","mixed","acdc_entire_test/entire_visual_results/GOPR0356_frame_000433_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","480604","f213957122419e287db1d27813a5449a9367b19c8df4b2a11f18a7278a9ef089","","","1",""
"acdc_entire_test","annotated_prediction","ACDC","ACDC_ENTIRE","mixed","acdc_entire_test/entire_visual_results/GOPR0356_frame_000437_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","501210","b0810ae99f390a6ee6cf35dbb3bc2f00434609480bb1cfd3d673baec3e4ea2b6","","","1",""
"acdc_entire_test","annotated_prediction","ACDC","ACDC_ENTIRE","mixed","acdc_entire_test/entire_visual_results/GOPR0356_frame_000448_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","490284","c0446badb173bf6cef602f39491af2b8675e3f3d3d90dc1e663ab21dae60844d","","","1",""
"acdc_entire_test","annotated_prediction","ACDC","ACDC_ENTIRE","mixed","acdc_entire_test/entire_visual_results/GOPR0356_frame_000452_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","455088","95334a38cf71306b21c8ae6ad205b7c4ad1d982af47c982eaba37ed2da9e25fb","","","1",""
"acdc_entire_test","annotated_prediction","ACDC","ACDC_ENTIRE","mixed","acdc_entire_test/entire_visual_results/GOPR0356_frame_000455_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","429809","d478a8e909fa15d6f35945da5e302d1d2688749e36d885dd6664438de8461a15","","","1",""
"acdc_entire_test","annotated_prediction","ACDC","ACDC_ENTIRE","mixed","acdc_entire_test/entire_visual_results/GOPR0356_frame_000458_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","461341","435d9e79e3c175537dceac7c97d1b1cc3d7aec0c4a457d0621a866bcf96b7a44","","","1",""
"acdc_entire_test","annotated_prediction","ACDC","ACDC_ENTIRE","mixed","acdc_entire_test/entire_visual_results/GOPR0356_frame_000461_rgb_anon.jpg","","withheld_acdc_redistribution_restriction","ACDC research-use licence: image redistribution prohibited","452990","94a46033a2ad8e30c8f2a4511eeacc3f7dffeade7e89be21986f272ea69be467","","","1",""
